timestamp,f1,f2,t1,h1,t2,h2,t3,h4,af,t4,wm,t5,h3,datetime
1593609601172,1.00,1.00,23.60,61.00,25.80,82.00,25.80,78.00,1.90,47.79,120.00,28.98,153.86,2020-07-01T14:20:01.172089
1593609603307,1.00,1.00,23.50,60.00,25.80,81.00,25.80,77.00,1.81,48.52,0.00,28.27,153.02,2020-07-01T14:20:03.307505
1593609605452,1.00,1.00,23.50,60.00,25.80,80.00,25.80,76.00,1.84,49.26,120.00,28.27,153.86,2020-07-01T14:20:05.452855
1593609607599,1.00,1.00,23.40,60.00,25.80,80.00,25.80,75.00,1.72,49.26,120.00,28.27,153.02,2020-07-01T14:20:07.599422
1593609609738,1.00,1.00,23.40,60.00,25.80,79.00,25.80,74.00,1.66,49.26,120.00,29.33,153.02,2020-07-01T14:20:09.738205
1593609611880,1.00,1.00,23.40,60.00,25.90,78.00,25.80,74.00,1.72,50.03,120.00,29.33,153.86,2020-07-01T14:20:11.880806
1593609614022,1.00,1.00,23.40,60.00,25.90,78.00,25.80,73.00,1.91,50.03,120.00,28.27,153.86,2020-07-01T14:20:14.022764
1593609616165,1.00,1.00,23.40,60.00,25.80,78.00,25.90,73.00,1.91,50.82,120.00,28.62,153.86,2020-07-01T14:20:16.165077
1593609618307,1.00,1.00,23.40,60.00,25.80,77.00,25.80,73.00,1.78,50.82,120.00,28.62,153.86,2020-07-01T14:20:18.307668
1593609620452,1.00,1.00,23.40,60.00,25.80,77.00,25.80,72.00,1.84,51.63,120.00,28.98,153.86,2020-07-01T14:20:20.452121
1593609622593,1.00,1.00,23.40,60.00,25.80,77.00,25.90,72.00,1.78,52.47,120.00,29.70,153.86,2020-07-01T14:20:22.593120
1593609624734,1.00,1.00,23.40,60.00,25.90,77.00,25.80,72.00,1.84,53.33,120.00,29.33,153.86,2020-07-01T14:20:24.734808
1593609626874,1.00,1.00,23.40,61.00,25.90,76.00,25.80,72.00,1.84,53.33,120.00,30.06,153.86,2020-07-01T14:20:26.874631
1593609629018,1.00,1.00,23.30,60.00,25.90,76.00,25.80,72.00,1.97,54.22,120.00,30.06,153.86,2020-07-01T14:20:29.018950
1593609631160,1.00,1.00,23.30,61.00,25.80,76.00,25.80,72.00,2.07,54.22,120.00,30.44,153.86,2020-07-01T14:20:31.160709
1593609633302,1.00,1.00,23.30,61.00,25.90,76.00,25.80,72.00,1.75,55.14,120.00,30.44,153.86,2020-07-01T14:20:33.302966
1593609635445,1.00,1.00,23.30,61.00,25.90,76.00,25.80,72.00,1.75,56.10,120.00,30.82,153.86,2020-07-01T14:20:35.445062
1593609637587,1.00,1.00,23.30,61.00,25.90,76.00,25.80,72.00,1.94,56.10,120.00,30.06,153.86,2020-07-01T14:20:37.587414
1593609639729,1.00,1.00,23.20,61.00,25.90,76.00,25.80,72.00,1.88,57.09,120.00,30.06,153.86,2020-07-01T14:20:39.729645
1593609641872,1.00,1.00,23.30,61.00,25.90,76.00,25.80,72.00,1.82,57.09,120.00,31.59,153.86,2020-07-01T14:20:41.872498
1593609644018,1.00,1.00,23.20,61.00,25.90,76.00,25.80,72.00,1.88,58.11,120.00,31.98,153.86,2020-07-01T14:20:44.018282
1593609646160,1.00,1.00,23.20,61.00,25.80,76.00,25.80,72.00,1.94,58.11,120.00,31.20,153.86,2020-07-01T14:20:46.160785
1593609648302,1.00,1.00,23.20,61.00,25.90,76.00,25.80,72.00,1.84,59.17,120.00,31.98,153.86,2020-07-01T14:20:48.302625
1593609650444,1.00,1.00,23.20,61.00,25.90,76.00,25.80,72.00,1.75,60.28,120.00,32.79,153.86,2020-07-01T14:20:50.444418
1593609652587,1.00,1.00,23.20,61.00,25.90,76.00,25.80,72.00,1.82,60.28,120.00,33.21,153.86,2020-07-01T14:20:52.587206
1593609654726,1.00,1.00,23.20,61.00,25.80,77.00,25.80,73.00,1.82,61.43,120.00,32.38,154.71,2020-07-01T14:20:54.726190
1593609656871,1.00,1.00,23.20,61.00,25.80,77.00,25.80,73.00,1.82,61.43,120.00,33.63,154.71,2020-07-01T14:20:56.871172
1593609659013,1.00,1.00,23.20,61.00,25.90,77.00,25.80,73.00,1.94,62.63,120.00,33.63,154.71,2020-07-01T14:20:59.013206
1593609661153,1.00,1.00,23.20,61.00,25.90,77.00,25.80,73.00,1.84,62.63,120.00,34.49,154.71,2020-07-01T14:21:01.153509
1593609663296,1.00,1.00,23.20,61.00,25.90,77.00,25.80,74.00,1.88,63.88,120.00,33.63,154.71,2020-07-01T14:21:03.296969
1593609665438,1.00,1.00,23.10,61.00,25.80,77.00,25.80,74.00,1.75,63.88,120.00,34.05,154.71,2020-07-01T14:21:05.438406
1593609667580,1.00,1.00,23.20,61.00,25.90,78.00,25.80,74.00,2.01,63.88,120.00,34.05,154.71,2020-07-01T14:21:07.580837
1593609669722,1.00,1.00,23.10,61.00,25.90,78.00,25.80,74.00,1.94,65.19,120.00,34.49,154.71,2020-07-01T14:21:09.722647
1593609671863,1.00,1.00,23.10,61.00,25.90,78.00,25.80,74.00,1.94,65.19,120.00,34.93,154.71,2020-07-01T14:21:11.863269
1593609674006,1.00,1.00,23.10,61.00,25.90,78.00,25.80,75.00,1.88,66.56,120.00,35.83,154.71,2020-07-01T14:21:14.006208
1593609676149,1.00,1.00,23.10,61.00,25.90,78.00,25.80,75.00,1.82,66.56,120.00,35.37,154.71,2020-07-01T14:21:16.149738
1593609678292,1.00,1.00,23.10,61.00,25.90,79.00,25.80,75.00,1.75,66.56,120.00,35.37,154.71,2020-07-01T14:21:18.292090
1593609680433,1.00,1.00,23.10,61.00,25.90,79.00,25.80,76.00,1.88,68.00,120.00,36.29,154.71,2020-07-01T14:21:20.433096
1593609682575,1.00,1.00,23.10,61.00,25.90,79.00,25.80,76.00,1.88,68.00,120.00,36.77,154.71,2020-07-01T14:21:22.575622
1593609684721,1.00,1.00,23.10,61.00,25.90,79.00,25.80,76.00,1.82,68.00,120.00,35.83,154.71,2020-07-01T14:21:24.721702
1593609686861,1.00,1.00,23.10,61.00,25.90,80.00,25.80,76.00,1.69,68.00,120.00,36.77,154.71,2020-07-01T14:21:26.861445
1593609689006,1.00,1.00,23.10,61.00,25.90,80.00,25.80,76.00,1.75,69.52,120.00,37.73,154.71,2020-07-01T14:21:29.006811
1593609691146,1.00,1.00,23.10,61.00,25.90,80.00,25.80,77.00,1.88,69.52,120.00,37.73,154.71,2020-07-01T14:21:31.146671
1593609693289,1.00,1.00,23.10,62.00,25.90,80.00,25.80,77.00,1.82,69.52,120.00,38.23,154.71,2020-07-01T14:21:33.289825
1593609695432,1.00,1.00,23.10,62.00,25.90,80.00,25.80,77.00,1.91,71.13,120.00,37.25,154.71,2020-07-01T14:21:35.432113
1593609697574,1.00,1.00,23.10,61.00,25.90,81.00,25.80,78.00,1.91,71.13,120.00,38.74,154.71,2020-07-01T14:21:37.574079
1593609699714,1.00,1.00,23.10,61.00,25.90,81.00,25.80,77.00,1.91,71.13,120.00,38.23,154.71,2020-07-01T14:21:39.714742
1593609701859,1.00,1.00,23.10,61.00,25.90,81.00,25.80,78.00,1.91,71.13,120.00,37.73,154.71,2020-07-01T14:21:41.859769
1593609703998,1.00,1.00,23.10,61.00,25.90,81.00,25.80,78.00,1.94,72.83,120.00,39.26,154.71,2020-07-01T14:21:43.998724
1593609706140,1.00,1.00,23.10,61.00,25.90,82.00,25.80,78.00,1.75,72.83,120.00,38.23,154.71,2020-07-01T14:21:46.140949
1593609708288,1.00,1.00,23.10,61.00,25.90,82.00,25.80,79.00,1.69,78.60,120.00,38.74,154.71,2020-07-01T14:21:48.288405
1593609710427,1.00,1.00,23.10,61.00,25.90,82.00,25.80,79.00,1.75,72.83,120.00,38.74,154.71,2020-07-01T14:21:50.427759
1593609712572,1.00,1.00,23.10,61.00,25.90,82.00,25.80,79.00,1.82,74.63,120.00,40.32,154.71,2020-07-01T14:21:52.572243
1593609714714,1.00,1.00,23.10,62.00,25.90,82.00,25.80,79.00,1.82,72.83,120.00,39.26,154.71,2020-07-01T14:21:54.714198
1593609716856,1.00,1.00,23.10,61.00,25.90,82.00,25.80,79.00,1.75,72.83,120.00,38.74,154.71,2020-07-01T14:21:56.856629
1593609718999,1.00,1.00,23.10,61.00,25.90,83.00,25.80,79.00,1.82,74.63,120.00,40.32,154.71,2020-07-01T14:21:58.999377
1593609721142,1.00,1.00,23.10,62.00,25.90,83.00,25.80,80.00,1.88,74.63,120.00,39.78,154.71,2020-07-01T14:22:01.142445
1593609723280,1.00,1.00,23.10,61.00,25.90,83.00,25.80,80.00,1.69,74.63,120.00,39.26,154.71,2020-07-01T14:22:03.280872
1593609725425,1.00,1.00,23.10,62.00,26.10,83.00,25.80,80.00,1.72,74.63,120.00,39.26,154.71,2020-07-01T14:22:05.425221
1593609727565,1.00,1.00,23.10,62.00,26.00,84.00,25.80,81.00,1.78,78.60,120.00,40.32,154.71,2020-07-01T14:22:07.565766
1593609729707,1.00,1.00,23.20,62.00,26.00,85.00,25.80,81.00,1.97,78.60,120.00,39.78,154.71,2020-07-01T14:22:09.707663
1593609731848,1.00,1.00,23.20,62.00,26.00,85.00,25.90,81.00,1.81,80.81,120.00,40.87,154.71,2020-07-01T14:22:11.848700
1593609733993,1.00,1.00,23.20,62.00,26.00,85.00,25.90,81.00,1.81,76.55,120.00,40.87,154.71,2020-07-01T14:22:13.993767
1593609736135,1.00,1.00,23.20,62.00,26.00,85.00,25.90,81.00,1.94,76.55,120.00,40.32,154.71,2020-07-01T14:22:16.135796
1593609738280,1.00,1.00,23.20,62.00,26.10,85.00,25.90,82.00,1.94,76.55,120.00,41.43,154.71,2020-07-01T14:22:18.280340
1593609740419,1.00,1.00,23.20,62.00,26.10,86.00,25.90,82.00,2.00,85.78,120.00,41.43,155.55,2020-07-01T14:22:20.419208
1593609742565,1.00,1.00,23.20,62.00,26.10,86.00,25.90,82.00,1.78,78.60,120.00,40.32,154.71,2020-07-01T14:22:22.565326
1593609744707,1.00,1.00,23.20,61.00,26.10,86.00,25.90,83.00,1.78,78.60,120.00,40.87,154.71,2020-07-01T14:22:24.707559
1593609746849,1.00,1.00,23.30,61.00,26.10,86.00,25.90,83.00,1.84,78.60,120.00,42.00,154.71,2020-07-01T14:22:26.849730
1593609748992,1.00,1.00,23.20,61.00,26.10,87.00,25.90,83.00,1.72,78.60,120.00,41.43,154.71,2020-07-01T14:22:28.992346
1593609751137,1.00,1.00,23.20,61.00,26.10,87.00,25.90,83.00,1.97,78.60,120.00,42.59,154.71,2020-07-01T14:22:31.137331
1593609753276,1.00,1.00,23.20,61.00,26.10,87.00,25.90,83.00,1.72,78.60,120.00,42.00,154.71,2020-07-01T14:22:33.276091
1593609755418,1.00,1.00,23.20,61.00,26.10,87.00,25.90,83.00,2.11,78.60,120.00,43.19,154.71,2020-07-01T14:22:35.418366
1593609757560,1.00,1.00,23.20,61.00,26.10,87.00,25.90,83.00,1.72,78.60,120.00,42.00,154.71,2020-07-01T14:22:37.560714
1593609759700,1.00,1.00,23.20,61.00,26.20,87.00,26.00,84.00,1.84,80.81,120.00,42.59,154.71,2020-07-01T14:22:39.700098
1593609761843,1.00,1.00,23.20,61.00,26.20,87.00,26.00,84.00,1.84,78.60,120.00,43.19,154.71,2020-07-01T14:22:41.843427
1593609763985,1.00,1.00,23.20,61.00,26.20,87.00,26.00,85.00,1.72,83.19,120.00,43.19,154.71,2020-07-01T14:22:43.985941
1593609766128,1.00,1.00,23.20,61.00,26.20,87.00,26.00,85.00,1.72,85.78,120.00,43.19,154.71,2020-07-01T14:22:46.128652
1593609768270,1.00,1.00,23.20,61.00,26.20,87.00,26.00,85.00,1.78,78.60,120.00,43.19,153.86,2020-07-01T14:22:48.270615
1593609770416,1.00,1.00,23.20,62.00,26.20,88.00,26.00,85.00,1.91,80.81,120.00,42.59,153.86,2020-07-01T14:22:50.416344
1593609772558,1.00,1.00,23.20,62.00,26.20,88.00,26.10,85.00,1.63,80.81,120.00,43.19,153.86,2020-07-01T14:22:52.558523
1593609774699,1.00,1.00,23.30,62.00,26.20,88.00,26.10,85.00,1.81,80.81,120.00,42.59,153.86,2020-07-01T14:22:54.699861
1593609776843,1.00,1.00,23.30,62.00,26.20,88.00,26.10,85.00,1.97,88.60,120.00,42.59,154.71,2020-07-01T14:22:56.843771
1593609778986,1.00,1.00,23.30,62.00,26.20,88.00,26.10,86.00,1.81,80.81,120.00,43.19,153.86,2020-07-01T14:22:58.986080
1593609781124,1.00,1.00,23.30,62.00,26.20,88.00,26.10,86.00,1.75,80.81,120.00,42.59,153.86,2020-07-01T14:23:01.124036
1593609783270,1.00,1.00,23.30,62.00,26.30,89.00,26.10,86.00,1.94,80.81,120.00,42.59,153.86,2020-07-01T14:23:03.270265
1593609785412,1.00,1.00,23.30,61.00,26.30,89.00,26.10,86.00,2.00,80.81,120.00,43.80,153.86,2020-07-01T14:23:05.412311
1593609787553,1.00,1.00,23.30,61.00,26.30,89.00,26.10,86.00,1.69,80.81,120.00,43.19,153.86,2020-07-01T14:23:07.553654
1593609789698,1.00,1.00,23.30,61.00,26.30,89.00,26.10,87.00,2.07,80.81,120.00,42.59,153.86,2020-07-01T14:23:09.698428
1593609791835,1.00,1.00,23.30,61.00,26.30,89.00,26.20,87.00,1.84,80.81,120.00,42.59,153.86,2020-07-01T14:23:11.835494
1593609793980,1.00,1.00,23.30,61.00,26.30,89.00,26.10,87.00,1.91,80.81,120.00,43.19,153.86,2020-07-01T14:23:13.980541
1593609796118,1.00,1.00,23.20,61.00,26.40,89.00,26.10,87.00,1.94,83.19,120.00,43.19,153.86,2020-07-01T14:23:16.118943
1593609798264,1.00,1.00,23.20,61.00,26.40,89.00,26.20,87.00,1.72,80.81,120.00,43.19,153.86,2020-07-01T14:23:18.264357
1593609800406,1.00,1.00,23.20,61.00,26.40,89.00,26.20,87.00,1.67,83.19,120.00,43.19,153.86,2020-07-01T14:23:20.406232
1593609802548,1.00,1.00,23.10,61.00,26.40,89.00,26.10,87.00,1.73,83.19,120.00,43.19,153.86,2020-07-01T14:23:22.548800
1593609804690,1.00,1.00,23.10,61.00,26.40,89.00,26.10,87.00,1.98,83.19,120.00,43.19,153.86,2020-07-01T14:23:24.690486
1593609806833,1.00,1.00,23.10,61.00,26.40,89.00,26.10,87.00,1.85,83.19,120.00,43.19,153.86,2020-07-01T14:23:26.833458
1593609808977,1.00,1.00,23.10,61.00,26.40,89.00,26.10,87.00,1.70,83.19,120.00,44.42,153.86,2020-07-01T14:23:28.977902
1593609811120,1.00,1.00,23.10,61.00,26.40,89.00,26.20,87.00,1.73,83.19,120.00,44.42,153.86,2020-07-01T14:23:31.120153
1593609813380,1.00,1.00,23.10,61.00,26.40,89.00,26.20,87.00,1.67,83.19,120.00,44.42,153.86,2020-07-01T14:23:33.380013
1593609815404,1.00,1.00,23.00,62.00,26.40,89.00,26.20,87.00,1.91,83.19,120.00,45.06,153.86,2020-07-01T14:23:35.404032
1593609817546,1.00,1.00,23.00,62.00,26.40,90.00,26.20,87.00,1.79,83.19,120.00,44.42,153.86,2020-07-01T14:23:37.546253
1593609819688,1.00,1.00,23.00,62.00,26.40,90.00,26.20,87.00,1.79,83.19,120.00,45.06,153.86,2020-07-01T14:23:39.688564
1593609821831,1.00,1.00,23.00,62.00,26.50,90.00,26.20,87.00,2.01,83.19,120.00,43.80,153.86,2020-07-01T14:23:41.831468
1593609823974,1.00,1.00,23.00,62.00,26.50,90.00,26.20,87.00,1.94,83.19,120.00,43.80,153.86,2020-07-01T14:23:43.974209
1593609826115,1.00,1.00,23.00,62.00,26.50,90.00,26.20,88.00,1.88,83.19,120.00,44.42,153.86,2020-07-01T14:23:46.115934
1593609828254,1.00,1.00,23.00,62.00,26.50,90.00,26.20,88.00,1.75,88.60,120.00,43.80,153.86,2020-07-01T14:23:48.254616
1593609830398,1.00,1.00,23.10,62.00,26.50,90.00,26.20,88.00,1.75,83.19,120.00,43.80,153.86,2020-07-01T14:23:50.398940
1593609832541,1.00,1.00,23.10,62.00,26.50,90.00,26.20,88.00,1.78,83.19,120.00,45.72,153.02,2020-07-01T14:23:52.541186
1593609834683,1.00,1.00,23.10,63.00,26.50,90.00,26.20,88.00,1.66,83.19,120.00,43.80,153.86,2020-07-01T14:23:54.683201
1593609836828,1.00,1.00,23.10,62.00,26.50,90.00,26.20,88.00,1.66,83.19,120.00,45.06,153.02,2020-07-01T14:23:56.828958
1593609838971,1.00,1.00,23.10,62.00,26.50,91.00,26.20,88.00,1.84,83.19,120.00,45.06,153.02,2020-07-01T14:23:58.971043
1593609841113,1.00,1.00,23.10,62.00,26.50,91.00,26.30,88.00,1.84,83.19,120.00,43.80,153.02,2020-07-01T14:24:01.113428
1593609843255,1.00,1.00,23.10,62.00,26.50,91.00,26.30,88.00,1.81,83.19,120.00,45.72,153.02,2020-07-01T14:24:03.255607
1593609845397,1.00,1.00,23.10,62.00,26.50,91.00,26.30,88.00,1.84,85.78,120.00,45.06,153.02,2020-07-01T14:24:05.397203
1593609847539,1.00,1.00,23.10,62.00,26.60,91.00,26.30,89.00,1.75,85.78,120.00,45.06,153.02,2020-07-01T14:24:07.539236
1593609849681,1.00,1.00,23.20,62.00,26.60,91.00,26.30,88.00,1.94,85.78,120.00,45.06,153.02,2020-07-01T14:24:09.681443
1593609851824,1.00,1.00,23.20,62.00,26.60,91.00,26.30,89.00,1.81,85.78,120.00,44.42,153.02,2020-07-01T14:24:11.824369
1593609853966,1.00,1.00,23.20,62.00,26.60,91.00,26.40,89.00,1.81,85.78,120.00,44.42,153.02,2020-07-01T14:24:13.966584
1593609856107,1.00,1.00,23.20,62.00,26.60,91.00,26.40,88.00,1.81,85.78,120.00,45.72,153.02,2020-07-01T14:24:16.107493
1593609858250,1.00,1.00,23.20,62.00,26.60,91.00,26.40,89.00,1.78,85.78,120.00,44.42,153.02,2020-07-01T14:24:18.250144
1593609860392,1.00,1.00,23.20,62.00,26.60,91.00,26.40,89.00,1.78,85.78,120.00,45.72,153.02,2020-07-01T14:24:20.392232
1593609862534,1.00,1.00,23.20,62.00,26.70,91.00,26.40,89.00,1.66,85.78,120.00,46.39,153.02,2020-07-01T14:24:22.534327
1593609864676,1.00,1.00,23.20,62.00,26.70,91.00,26.40,89.00,1.66,85.78,120.00,45.72,153.02,2020-07-01T14:24:24.676607
1593609866815,1.00,1.00,23.20,61.00,26.70,92.00,26.40,89.00,1.84,85.78,120.00,45.72,153.02,2020-07-01T14:24:26.815888
1593609868964,1.00,1.00,23.20,62.00,26.70,91.00,26.40,89.00,1.66,85.78,120.00,44.42,153.02,2020-07-01T14:24:28.964800
1593609871105,1.00,1.00,23.20,61.00,26.70,92.00,26.40,89.00,1.72,85.78,120.00,46.39,153.02,2020-07-01T14:24:31.105442
1593609873248,1.00,1.00,23.20,61.00,26.70,92.00,26.40,89.00,1.84,85.78,120.00,45.72,153.02,2020-07-01T14:24:33.248909
1593609875390,1.00,1.00,23.20,61.00,26.70,92.00,26.40,89.00,1.72,85.78,120.00,44.42,153.02,2020-07-01T14:24:35.390926
1593609877532,1.00,1.00,23.20,61.00,26.70,92.00,26.40,89.00,1.78,85.78,120.00,45.72,153.02,2020-07-01T14:24:37.532766
1593609879674,1.00,1.00,23.20,61.00,26.70,92.00,26.40,89.00,1.84,85.78,120.00,45.06,153.02,2020-07-01T14:24:39.674753
1593609881816,1.00,1.00,23.20,61.00,26.70,92.00,26.50,89.00,1.88,85.78,120.00,45.72,153.02,2020-07-01T14:24:41.816701
1593609883959,1.00,1.00,23.10,61.00,26.70,92.00,26.50,89.00,1.75,85.78,120.00,45.72,153.02,2020-07-01T14:24:43.959215
1593609886100,1.00,1.00,23.10,61.00,26.70,92.00,26.50,89.00,1.63,88.60,120.00,45.06,153.02,2020-07-01T14:24:46.100855
1593609888243,1.00,1.00,23.10,61.00,26.70,92.00,26.50,89.00,1.82,85.78,120.00,44.42,153.02,2020-07-01T14:24:48.243425
1593609890385,1.00,1.00,23.10,61.00,26.70,92.00,26.50,89.00,1.75,85.78,120.00,46.39,153.02,2020-07-01T14:24:50.385003
1593609892527,1.00,1.00,23.10,61.00,26.80,92.00,26.50,89.00,1.82,85.78,120.00,45.72,152.17,2020-07-01T14:24:52.527761
1593609894670,1.00,1.00,23.10,61.00,26.80,92.00,26.50,89.00,1.69,85.78,120.00,45.72,153.02,2020-07-01T14:24:54.670003
1593609896816,1.00,1.00,23.10,61.00,26.80,92.00,26.50,89.00,1.75,85.78,120.00,44.42,153.02,2020-07-01T14:24:56.816486
1593609898958,1.00,1.00,23.10,61.00,26.80,92.00,26.50,89.00,1.88,88.60,120.00,45.72,152.17,2020-07-01T14:24:58.958643
1593609901100,1.00,1.00,23.10,61.00,26.80,92.00,26.50,89.00,1.75,85.78,120.00,45.06,152.17,2020-07-01T14:25:01.100157
1593609903243,1.00,1.00,23.10,61.00,26.80,92.00,26.50,89.00,1.88,88.60,120.00,45.06,152.17,2020-07-01T14:25:03.243399
1593609905385,1.00,1.00,23.10,62.00,26.80,92.00,26.50,89.00,1.69,85.78,120.00,45.72,152.17,2020-07-01T14:25:05.385343
1593609907526,1.00,1.00,23.10,61.00,26.80,92.00,26.50,89.00,1.75,85.78,120.00,45.06,152.17,2020-07-01T14:25:07.526878
1593609909668,1.00,1.00,23.10,62.00,26.80,92.00,26.50,89.00,1.75,88.60,120.00,46.39,152.17,2020-07-01T14:25:09.668792
1593609911812,1.00,1.00,23.10,62.00,26.80,92.00,26.50,89.00,1.63,85.78,120.00,45.06,152.17,2020-07-01T14:25:11.812195
1593609913952,1.00,1.00,23.10,61.00,26.80,92.00,26.50,89.00,1.69,88.60,120.00,45.06,152.17,2020-07-01T14:25:13.952925
1593609916094,1.00,1.00,23.10,62.00,26.80,92.00,26.50,89.00,1.82,85.78,120.00,46.39,152.17,2020-07-01T14:25:16.094490
1593609918236,1.00,1.00,23.10,61.00,26.80,92.00,26.50,89.00,1.69,85.78,120.00,45.72,152.17,2020-07-01T14:25:18.236709
1593609920379,1.00,1.00,23.10,62.00,26.80,92.00,26.60,89.00,1.82,85.78,120.00,45.06,152.17,2020-07-01T14:25:20.379007
1593609922521,1.00,1.00,23.10,62.00,26.80,92.00,26.60,89.00,1.75,88.60,120.00,45.06,152.17,2020-07-01T14:25:22.521233
1593609924663,1.00,1.00,23.10,62.00,26.80,92.00,26.60,89.00,1.75,88.60,120.00,45.06,152.17,2020-07-01T14:25:24.663974
1593609926802,1.00,1.00,23.10,62.00,26.80,92.00,26.60,89.00,1.75,85.78,120.00,45.06,152.17,2020-07-01T14:25:26.802810
1593609928947,1.00,1.00,23.10,62.00,26.80,92.00,26.60,89.00,1.88,88.60,120.00,45.06,152.17,2020-07-01T14:25:28.947335
1593609931088,1.00,1.00,23.00,62.00,26.80,92.00,26.60,89.00,1.75,88.60,120.00,46.39,152.17,2020-07-01T14:25:31.088738
1593609933230,1.00,1.00,23.10,62.00,26.80,92.00,26.60,89.00,1.94,85.78,120.00,46.39,152.17,2020-07-01T14:25:33.230602
1593609935372,1.00,1.00,23.10,62.00,26.80,92.00,26.60,89.00,1.82,88.60,120.00,47.08,152.17,2020-07-01T14:25:35.372991
1593609937515,1.00,1.00,23.10,62.00,26.80,92.00,26.60,89.00,1.75,88.60,120.00,47.08,152.17,2020-07-01T14:25:37.515206
1593609939657,1.00,1.00,23.10,62.00,26.90,92.00,26.60,90.00,1.84,85.78,120.00,45.06,152.17,2020-07-01T14:25:39.657415
1593609941804,1.00,1.00,23.10,62.00,26.90,92.00,26.70,90.00,1.84,88.60,120.00,46.39,152.17,2020-07-01T14:25:41.804547
1593609943945,1.00,1.00,23.10,62.00,26.90,92.00,26.70,90.00,1.91,85.78,120.00,45.06,152.17,2020-07-01T14:25:43.945691
1593609946088,1.00,1.00,23.10,62.00,26.90,93.00,26.70,90.00,1.78,88.60,120.00,45.06,152.17,2020-07-01T14:25:46.088288
1593609948229,1.00,1.00,23.10,62.00,26.90,93.00,26.70,90.00,1.91,88.60,120.00,45.06,152.17,2020-07-01T14:25:48.229190
1593609950373,1.00,1.00,23.10,62.00,26.90,93.00,26.70,90.00,1.78,88.60,120.00,47.08,152.17,2020-07-01T14:25:50.373621
1593609952512,1.00,1.00,23.10,62.00,26.80,93.00,26.70,90.00,1.84,88.60,120.00,45.72,152.17,2020-07-01T14:25:52.512247
1593609954655,1.00,1.00,23.10,62.00,26.90,93.00,26.70,90.00,1.72,114.62,120.00,45.06,152.17,2020-07-01T14:25:54.655496
1593609956794,1.00,1.00,23.10,62.00,26.90,93.00,26.70,90.00,2.00,88.60,0.00,46.39,151.33,2020-07-01T14:25:56.794926
1593609958939,1.00,1.00,23.10,62.00,26.90,93.00,26.70,90.00,1.72,88.60,120.00,47.08,151.33,2020-07-01T14:25:58.939626
1593609961079,1.00,1.00,23.10,62.00,26.90,93.00,26.70,90.00,1.72,88.60,120.00,45.72,151.33,2020-07-01T14:26:01.079840
1593609963222,1.00,1.00,23.10,62.00,26.90,93.00,26.70,90.00,1.78,88.60,120.00,46.39,151.33,2020-07-01T14:26:03.222387
1593609965363,1.00,1.00,23.10,62.00,26.90,93.00,26.70,90.00,1.91,88.60,120.00,45.06,151.33,2020-07-01T14:26:05.363691
1593609967508,1.00,1.00,23.10,62.00,26.90,93.00,26.70,90.00,1.72,88.60,120.00,46.39,151.33,2020-07-01T14:26:07.508730
1593609969650,1.00,1.00,23.10,62.00,26.90,93.00,26.70,90.00,1.66,88.60,120.00,45.06,151.33,2020-07-01T14:26:09.650906
1593609971793,1.00,1.00,23.10,62.00,26.90,93.00,26.70,90.00,1.84,88.60,120.00,45.06,151.33,2020-07-01T14:26:11.793216
1593609973934,1.00,1.00,23.10,62.00,26.90,93.00,26.70,90.00,1.84,88.60,120.00,46.39,151.33,2020-07-01T14:26:13.934202
1593609976076,1.00,1.00,23.10,62.00,26.90,93.00,26.80,90.00,1.97,88.60,120.00,45.72,151.33,2020-07-01T14:26:16.076280
1593609978218,1.00,1.00,23.10,62.00,26.90,93.00,26.80,90.00,1.78,85.78,120.00,46.39,151.33,2020-07-01T14:26:18.218287
1593609980358,1.00,1.00,23.10,62.00,26.90,93.00,26.80,90.00,1.78,88.60,120.00,45.72,151.33,2020-07-01T14:26:20.358206
1593609982506,1.00,1.00,23.10,62.00,27.00,93.00,26.80,90.00,1.78,99.05,120.00,46.39,151.33,2020-07-01T14:26:22.506631
1593609984649,1.00,1.00,23.10,62.00,27.00,93.00,26.80,90.00,1.78,88.60,120.00,46.39,151.33,2020-07-01T14:26:24.649524
1593609986788,1.00,1.00,23.10,62.00,26.90,93.00,26.80,90.00,1.72,88.60,120.00,46.39,151.33,2020-07-01T14:26:26.788377
1593609988931,1.00,1.00,23.10,62.00,26.90,93.00,26.80,90.00,1.72,88.60,120.00,45.72,151.33,2020-07-01T14:26:28.931307
1593609991072,1.00,1.00,23.20,62.00,27.00,93.00,26.80,90.00,1.78,88.60,120.00,47.08,151.33,2020-07-01T14:26:31.072804
1593609993216,1.00,1.00,23.20,62.00,26.90,93.00,26.80,90.00,1.78,88.60,120.00,45.72,151.33,2020-07-01T14:26:33.216635
1593609995357,1.00,1.00,23.20,62.00,26.90,93.00,26.80,90.00,1.66,88.60,120.00,45.72,151.33,2020-07-01T14:26:35.357837
1593609997500,1.00,1.00,23.20,62.00,26.90,93.00,26.80,90.00,1.66,88.60,120.00,47.08,151.33,2020-07-01T14:26:37.500542
1593609999643,1.00,1.00,23.20,62.00,26.90,93.00,26.80,90.00,1.75,88.60,120.00,45.72,151.33,2020-07-01T14:26:39.643852
1593610001785,1.00,1.00,23.20,62.00,27.00,93.00,26.80,90.00,1.69,88.60,120.00,45.72,151.33,2020-07-01T14:26:41.785120
