timestamp,f1,f2,t1,h1,t2,h2,t3,h4,af,t4,wm,t5,h3
1593601985.3942637,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,2.96,85.78,120.00,37.73,165.68
1593601987.536508,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,3.13,85.78,120.00,37.73,165.68
1593601989.6787524,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,2.79,85.78,120.00,38.23,165.68
1593601991.8201382,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,2.75,85.78,120.00,38.23,165.68
1593601993.9627903,1.00,1.00,22.70,65.00,24.90,75.00,25.20,69.00,2.67,85.78,120.00,38.23,165.68
1593601996.1041722,1.00,1.00,22.70,65.00,24.90,75.00,25.20,69.00,2.51,85.78,120.00,38.23,165.68
1593601998.2466478,1.00,1.00,22.70,65.00,24.90,76.00,25.20,69.00,3.26,85.78,120.00,37.25,165.68
1593602000.389327,1.00,1.00,22.70,65.00,24.90,76.00,25.20,69.00,2.51,85.78,120.00,38.23,165.68
1593602002.5305789,1.00,1.00,22.70,64.00,24.90,75.00,25.20,69.00,2.91,85.78,120.00,37.73,165.68
1593602004.6728365,1.00,1.00,22.70,65.00,24.90,76.00,25.20,69.00,3.17,85.78,120.00,38.23,165.68
1593602006.8150578,1.00,1.00,22.70,64.00,24.90,76.00,25.20,69.00,3.13,85.78,120.00,37.73,165.68
1593602008.957649,1.00,1.00,22.70,65.00,24.90,76.00,25.20,69.00,3.09,85.78,120.00,37.73,165.68
1593602011.1035218,1.00,1.00,22.70,64.00,24.90,75.00,25.20,69.00,3.09,85.78,120.00,37.73,164.84
1593602013.2444875,1.00,1.00,22.70,65.00,24.90,75.00,25.20,69.00,3.18,85.78,120.00,38.23,164.84
1593602015.3875432,1.00,1.00,22.60,65.00,24.90,75.00,25.20,69.00,2.88,85.78,120.00,37.25,164.84
1593602017.5286899,1.00,1.00,22.60,65.00,24.90,75.00,25.20,68.00,2.88,85.78,120.00,37.73,164.84
1593602019.6708295,1.00,1.00,22.60,65.00,24.90,75.00,25.20,68.00,2.93,85.78,120.00,38.74,164.84
1593602021.8127866,1.00,1.00,22.50,65.00,24.90,75.00,25.20,68.00,2.93,85.78,120.00,38.23,164.84
1593602023.9547722,1.00,1.00,22.50,65.00,24.90,75.00,25.20,68.00,3.10,85.78,120.00,38.23,164.84
1593602026.0969684,1.00,1.00,22.50,65.00,24.90,75.00,25.10,69.00,3.19,85.78,120.00,38.23,164.84
1593602028.2400005,1.00,1.00,22.50,65.00,24.90,75.00,25.20,69.00,3.19,85.78,120.00,38.23,164.84
1593602030.3823354,1.00,1.00,22.50,65.00,24.90,75.00,25.10,69.00,2.93,85.78,120.00,37.73,164.84
1593602032.522992,1.00,1.00,22.50,65.00,24.90,75.00,25.20,69.00,2.72,85.78,120.00,38.23,164.84
1593602034.6664174,1.00,1.00,22.50,65.00,24.90,75.00,25.10,69.00,2.64,88.60,120.00,37.25,164.84
1593602036.8085477,1.00,1.00,22.50,65.00,24.90,75.00,25.10,69.00,2.80,85.78,120.00,38.74,164.84
1593602038.954344,1.00,1.00,22.50,65.00,24.90,75.00,25.10,69.00,3.60,85.78,120.00,37.73,164.84
1593602041.0963213,1.00,1.00,22.50,65.00,24.90,76.00,25.10,69.00,2.97,85.78,120.00,38.74,164.84
1593602043.2385118,1.00,1.00,22.50,65.00,24.90,75.00,25.10,69.00,3.05,85.78,120.00,37.73,164.84
1593602045.3806918,1.00,1.00,22.50,65.00,24.90,75.00,25.10,69.00,2.68,85.78,120.00,38.23,164.84
1593602047.5227754,1.00,1.00,22.50,65.00,24.90,75.00,25.10,69.00,2.84,85.78,120.00,39.26,164.84
1593602049.6649613,1.00,1.00,22.50,65.00,24.90,75.00,25.10,69.00,2.92,85.78,120.00,39.26,164.84
1593602051.806815,1.00,1.00,22.50,65.00,24.90,76.00,25.10,69.00,3.36,85.78,120.00,38.74,164.84
1593602053.9487863,1.00,1.00,22.50,65.00,24.90,76.00,25.10,69.00,3.18,85.78,120.00,37.73,164.84
1593602056.0909963,1.00,1.00,22.50,65.00,24.90,75.00,25.10,69.00,3.22,108.58,120.00,37.73,164.84
1593602058.2332551,1.00,1.00,22.50,65.00,24.90,76.00,25.10,70.00,3.22,85.78,0.00,38.23,163.99
1593602060.3751445,1.00,1.00,22.50,65.00,24.90,76.00,25.10,70.00,3.22,85.78,120.00,37.73,164.84
1593602062.5172062,1.00,1.00,22.50,65.00,24.90,76.00,25.10,70.00,2.71,91.71,120.00,38.74,164.84
1593602064.6590474,1.00,1.00,22.60,65.00,24.90,76.00,25.10,70.00,2.55,85.78,120.00,37.25,164.84
1593602066.8011186,1.00,1.00,22.60,65.00,24.90,76.00,25.10,69.00,3.04,85.78,120.00,37.25,164.84
1593602068.9437017,1.00,1.00,22.60,65.00,24.90,76.00,25.20,69.00,2.96,88.60,120.00,38.74,163.99
1593602071.0856614,1.00,1.00,22.60,65.00,24.90,76.00,25.20,70.00,3.04,85.78,120.00,38.23,163.99
1593602073.226899,1.00,1.00,22.60,65.00,24.90,76.00,25.20,69.00,2.76,85.78,120.00,38.23,163.99
1593602075.370104,1.00,1.00,22.60,65.00,24.90,76.00,25.20,69.00,3.36,85.78,120.00,38.23,163.99
1593602077.511889,1.00,1.00,22.60,65.00,24.90,75.00,25.20,69.00,2.92,85.78,120.00,38.23,163.99
1593602079.6541123,1.00,1.00,22.60,65.00,24.90,75.00,25.20,70.00,3.09,88.60,120.00,37.73,163.99
1593602081.7950997,1.00,1.00,22.60,65.00,24.90,76.00,25.20,70.00,3.27,85.78,120.00,38.23,163.99
1593602083.9372299,1.00,1.00,22.60,65.00,24.90,76.00,25.20,70.00,3.36,85.78,120.00,37.25,163.99
1593602086.0794926,1.00,1.00,22.60,65.00,24.90,75.00,25.20,70.00,2.76,108.58,120.00,37.73,163.99
1593602088.2218995,1.00,1.00,22.60,65.00,24.90,76.00,25.20,69.00,3.50,85.78,0.00,37.73,163.99
1593602090.3634305,1.00,1.00,22.60,65.00,24.90,76.00,25.20,69.00,2.76,85.78,120.00,36.77,163.99
1593602092.5095654,1.00,1.00,22.60,65.00,24.90,75.00,25.20,69.00,3.01,85.78,120.00,37.73,163.99
1593602094.6517086,1.00,1.00,22.60,65.00,24.90,76.00,25.20,69.00,2.68,85.78,120.00,37.73,163.99
1593602096.793687,1.00,1.00,22.60,65.00,24.90,75.00,25.20,69.00,2.71,85.78,120.00,37.25,163.99
1593602098.936912,1.00,1.00,22.60,65.00,24.90,76.00,25.20,69.00,3.22,85.78,120.00,37.73,163.99
1593602101.0778432,1.00,1.00,22.60,65.00,24.90,75.00,25.20,69.00,3.36,85.78,120.00,37.73,163.99
1593602103.2202044,1.00,1.00,22.60,65.00,24.90,75.00,25.20,69.00,3.36,85.78,120.00,37.73,163.99
1593602105.3625195,1.00,1.00,22.60,65.00,24.90,75.00,25.20,69.00,3.18,85.78,120.00,37.25,163.99
1593602107.5046902,1.00,1.00,22.60,65.00,24.90,75.00,25.20,69.00,2.76,85.78,120.00,36.77,163.99
1593602109.6466877,1.00,1.00,22.60,65.00,24.90,75.00,25.20,69.00,2.92,85.78,120.00,38.23,163.99
1593602111.7887318,1.00,1.00,22.50,65.00,24.90,75.00,25.20,69.00,3.01,85.78,120.00,36.77,163.15
1593602113.9306607,1.00,1.00,22.50,65.00,24.90,75.00,25.20,69.00,3.36,85.78,120.00,36.77,163.99
1593602116.0726936,1.00,1.00,22.50,65.00,24.90,75.00,25.20,69.00,2.92,95.17,120.00,37.25,163.99
1593602118.2150369,1.00,1.00,22.60,65.00,24.90,75.00,25.20,69.00,3.01,88.60,120.00,37.73,163.15
1593602120.3569531,1.00,1.00,22.60,65.00,24.90,75.00,25.20,69.00,3.40,85.78,120.00,38.23,163.99
1593602122.4994311,1.00,1.00,22.60,65.00,24.90,75.00,25.20,69.00,2.96,85.78,120.00,37.25,163.15
1593602124.6406136,1.00,1.00,22.60,65.00,24.90,75.00,25.20,69.00,3.22,85.78,120.00,37.25,163.15
1593602126.782954,1.00,1.00,22.60,65.00,24.90,75.00,25.20,69.00,2.63,85.78,120.00,37.25,163.15
1593602128.925402,1.00,1.00,22.60,65.00,24.90,75.00,25.20,69.00,2.51,85.78,120.00,37.25,163.15
1593602131.0677805,1.00,1.00,22.60,65.00,24.90,75.00,25.20,69.00,3.08,85.78,120.00,37.25,163.15
1593602133.2100809,1.00,1.00,22.60,65.00,24.90,75.00,25.20,69.00,3.04,85.78,120.00,37.25,163.15
1593602135.3522677,1.00,1.00,22.70,65.00,24.90,75.00,25.20,69.00,3.31,85.78,120.00,37.25,163.15
1593602137.4934795,1.00,1.00,22.70,65.00,24.90,75.00,25.20,69.00,2.96,85.78,120.00,38.23,163.15
1593602139.6358008,1.00,1.00,22.70,65.00,24.90,75.00,25.20,69.00,3.13,85.78,120.00,38.23,163.15
1593602141.7816823,1.00,1.00,22.70,65.00,24.90,75.00,25.20,69.00,3.13,85.78,120.00,38.23,163.15
1593602143.9233985,1.00,1.00,22.70,65.00,24.90,75.00,25.20,69.00,3.31,85.78,120.00,37.25,163.15
1593602146.0656824,1.00,1.00,22.70,65.00,24.90,75.00,25.20,69.00,3.50,85.78,120.00,37.73,163.15
1593602148.2078323,1.00,1.00,22.70,65.00,24.90,75.00,25.20,69.00,3.31,85.78,120.00,38.23,163.15
1593602150.35013,1.00,1.00,22.70,65.00,24.90,75.00,25.20,69.00,3.31,85.78,120.00,37.25,163.15
1593602152.4923384,1.00,1.00,22.70,65.00,24.90,75.00,25.20,69.00,3.74,85.78,120.00,37.73,163.15
1593602154.634441,1.00,1.00,22.60,65.00,24.90,75.00,25.20,69.00,2.88,85.78,120.00,37.73,163.15
1593602156.7766743,1.00,1.00,22.70,65.00,24.90,75.00,25.20,69.00,3.27,85.78,120.00,37.73,163.15
1593602158.9191365,1.00,1.00,22.60,65.00,24.90,75.00,25.20,69.00,2.76,85.78,120.00,37.73,163.15
1593602161.061363,1.00,1.00,22.60,65.00,24.90,75.00,25.20,69.00,3.01,85.78,120.00,38.23,163.15
1593602163.2023706,1.00,1.00,22.60,65.00,24.90,75.00,25.20,69.00,2.68,85.78,120.00,38.23,163.15
1593602165.3443108,1.00,1.00,22.60,65.00,24.90,75.00,25.20,69.00,2.76,85.78,120.00,38.74,163.15
1593602167.4868212,1.00,1.00,22.60,65.00,24.90,75.00,25.20,68.00,2.92,91.71,120.00,37.73,163.15
1593602169.6325383,1.00,1.00,22.60,65.00,24.90,75.00,25.20,68.00,2.92,85.78,120.00,37.73,163.15
1593602171.7748702,1.00,1.00,22.60,65.00,24.90,75.00,25.20,68.00,3.27,85.78,120.00,37.73,163.15
1593602173.9172451,1.00,1.00,22.60,65.00,24.90,75.00,25.20,69.00,3.36,85.78,120.00,38.74,163.15
1593602176.0594504,1.00,1.00,22.60,65.00,24.90,75.00,25.20,69.00,3.09,85.78,120.00,38.74,163.15
1593602178.20138,1.00,1.00,22.60,65.00,24.90,75.00,25.10,69.00,3.36,88.60,120.00,39.26,162.30
1593602180.343335,1.00,1.00,22.60,65.00,24.90,75.00,25.20,69.00,3.23,85.78,120.00,39.26,162.30
1593602182.4853191,1.00,1.00,22.50,65.00,24.90,75.00,25.20,69.00,3.23,85.78,120.00,37.73,162.30
1593602184.627381,1.00,1.00,22.50,65.00,24.90,75.00,25.20,69.00,3.05,143.87,120.00,38.23,163.15
1593602186.7692354,1.00,1.00,22.40,65.00,24.90,75.00,25.10,69.00,2.97,85.78,0.00,38.74,162.30
1593602188.9112477,1.00,1.00,22.40,65.00,24.90,75.00,25.10,69.00,2.97,85.78,120.00,38.23,162.30
1593602191.053425,1.00,1.00,22.40,65.00,24.90,75.00,25.10,69.00,3.05,85.78,120.00,38.74,162.30
1593602193.195587,1.00,1.00,22.40,65.00,24.90,75.00,25.10,69.00,3.23,85.78,120.00,37.73,162.30
1593602195.3378484,1.00,1.00,22.40,65.00,24.90,75.00,25.10,69.00,3.05,85.78,120.00,39.26,162.30
1593602197.4801538,1.00,1.00,22.40,65.00,24.90,75.00,25.10,69.00,3.09,88.60,120.00,37.25,162.30
1593602199.6225405,1.00,1.00,22.50,65.00,24.90,75.00,25.10,69.00,2.68,85.78,120.00,38.74,162.30
1593602201.764752,1.00,1.00,22.50,65.00,24.90,75.00,25.10,69.00,3.22,88.60,120.00,37.25,162.30
1593602203.905938,1.00,1.00,22.50,65.00,24.90,76.00,25.10,69.00,2.79,85.78,120.00,37.73,162.30
1593602206.0482926,1.00,1.00,22.50,65.00,24.90,75.00,25.10,69.00,3.00,85.78,120.00,37.73,162.30
1593602208.190327,1.00,1.00,22.60,65.00,24.90,76.00,25.10,69.00,3.08,85.78,120.00,37.73,162.30
1593602210.3362184,1.00,1.00,22.60,65.00,24.90,75.00,25.10,69.00,3.00,85.78,120.00,38.74,162.30
1593602212.4783342,1.00,1.00,22.60,65.00,24.90,76.00,25.10,69.00,3.17,85.78,120.00,37.73,162.30
1593602214.6203938,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,3.08,85.78,120.00,38.74,162.30
1593602216.76256,1.00,1.00,22.70,65.00,24.90,76.00,25.10,69.00,2.91,85.78,120.00,37.73,162.30
1593602218.9045532,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,2.75,85.78,120.00,37.73,162.30
1593602221.0466719,1.00,1.00,22.70,65.00,24.90,76.00,25.10,69.00,3.08,85.78,120.00,38.23,162.30
1593602223.188846,1.00,1.00,22.70,65.00,24.90,76.00,25.10,69.00,3.08,85.78,120.00,37.73,162.30
1593602225.3310733,1.00,1.00,22.70,65.00,24.90,76.00,25.10,69.00,3.26,85.78,120.00,39.26,162.30
1593602227.4731045,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,2.71,85.78,120.00,38.74,162.30
1593602229.6151855,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,3.04,85.78,120.00,37.73,161.46
1593602231.757547,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,2.96,85.78,120.00,38.23,161.46
1593602233.8995755,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,3.31,85.78,120.00,37.73,161.46
1593602236.0418777,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,3.04,85.78,120.00,38.23,162.30
1593602238.1838324,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,2.88,85.78,120.00,38.23,161.46
1593602240.3260808,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,2.79,85.78,120.00,38.23,161.46
1593602242.4673338,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,3.40,85.78,120.00,39.26,161.46
1593602244.609903,1.00,1.00,22.60,65.00,24.90,75.00,25.10,69.00,3.04,88.60,120.00,38.74,161.46
1593602246.7555408,1.00,1.00,22.60,65.00,24.90,75.00,25.10,69.00,3.04,85.78,120.00,39.26,161.46
1593602248.8975108,1.00,1.00,22.60,65.00,24.90,75.00,25.10,69.00,2.92,85.78,120.00,38.74,161.46
1593602251.0395958,1.00,1.00,22.60,65.00,24.90,75.00,25.10,69.00,3.09,85.78,120.00,39.78,161.46
1593602253.181686,1.00,1.00,22.60,65.00,24.90,75.00,25.10,69.00,3.22,88.60,120.00,39.78,161.46
1593602255.323667,1.00,1.00,22.60,65.00,24.90,75.00,25.10,69.00,3.04,85.78,120.00,38.23,161.46
1593602257.4660258,1.00,1.00,22.60,65.00,24.90,75.00,25.10,69.00,3.13,85.78,120.00,38.23,161.46
1593602259.6080663,1.00,1.00,22.60,65.00,24.90,75.00,25.10,69.00,2.96,85.78,120.00,38.23,161.46
1593602261.7504113,1.00,1.00,22.60,65.00,24.90,75.00,25.10,69.00,2.48,85.78,120.00,38.23,161.46
1593602263.8926806,1.00,1.00,22.60,65.00,24.90,75.00,25.10,69.00,2.71,85.78,120.00,38.23,161.46
1593602266.0344648,1.00,1.00,22.60,65.00,24.90,76.00,25.10,69.00,2.44,85.78,120.00,38.74,161.46
1593602268.1769104,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,3.17,88.60,120.00,39.78,161.46
1593602270.3190718,1.00,1.00,22.70,65.00,24.90,76.00,25.10,70.00,3.00,85.78,120.00,39.78,161.46
1593602272.4612398,1.00,1.00,22.70,65.00,24.90,76.00,25.10,70.00,2.91,88.60,120.00,38.74,161.46
1593602274.6023886,1.00,1.00,22.70,65.00,24.90,76.00,25.10,69.00,3.35,85.78,120.00,40.32,161.46
1593602276.7453823,1.00,1.00,22.70,65.00,24.90,76.00,25.10,69.00,3.54,85.78,120.00,38.74,161.46
1593602278.8868966,1.00,1.00,22.70,65.00,24.90,76.00,25.10,69.00,2.96,88.60,120.00,39.26,161.46
1593602281.0296926,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,2.96,85.78,120.00,39.78,161.46
1593602283.1720476,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,3.31,85.78,120.00,39.78,161.46
1593602285.3129911,1.00,1.00,22.70,65.00,24.90,76.00,25.10,69.00,2.79,85.78,120.00,40.32,161.46
1593602287.455191,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,3.59,85.78,120.00,39.78,161.46
1593602289.6012459,1.00,1.00,22.70,65.00,24.90,76.00,25.10,69.00,3.13,85.78,120.00,39.78,160.62
1593602291.7435296,1.00,1.00,22.70,65.00,24.90,76.00,25.10,69.00,2.96,85.78,120.00,39.26,161.46
1593602293.8853793,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,3.04,85.78,120.00,38.74,160.62
1593602296.0275085,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,3.13,85.78,120.00,39.78,160.62
1593602298.169575,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,2.52,88.60,120.00,39.78,160.62
1593602300.3118749,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,2.68,85.78,120.00,40.32,160.62
1593602302.4540482,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,2.79,85.78,120.00,39.26,160.62
1593602304.59648,1.00,1.00,22.70,65.00,24.90,75.00,25.10,69.00,3.09,85.78,120.00,40.32,160.62
1593602306.7388515,1.00,1.00,22.60,65.00,24.90,75.00,25.10,69.00,3.09,88.60,120.00,39.26,160.62
1593602308.8810892,1.00,1.00,22.60,65.00,24.90,75.00,25.10,69.00,3.09,85.78,120.00,39.78,160.62
1593602311.0220718,1.00,1.00,22.60,65.00,24.90,75.00,25.10,69.00,3.09,85.78,120.00,39.78,160.62
1593602313.1643376,1.00,1.00,22.60,65.00,24.90,75.00,25.10,69.00,3.18,85.78,120.00,39.78,160.62
1593602315.3065732,1.00,1.00,22.60,65.00,24.90,76.00,25.10,69.00,3.36,85.78,120.00,39.78,160.62
1593602317.448786,1.00,1.00,22.60,65.00,24.90,76.00,25.10,70.00,3.09,88.60,120.00,39.26,160.62
1593602319.5948007,1.00,1.00,22.60,65.00,24.90,75.00,25.10,70.00,3.09,85.78,120.00,38.74,160.62
1593602321.7368138,1.00,1.00,22.60,65.00,24.90,75.00,25.10,70.00,3.05,85.78,120.00,38.74,160.62
1593602323.8787088,1.00,1.00,22.60,65.00,24.90,75.00,25.10,70.00,3.05,85.78,120.00,39.78,160.62
1593602326.020722,1.00,1.00,22.60,65.00,24.90,76.00,25.10,70.00,2.97,85.78,120.00,39.26,160.62
1593602328.1627069,1.00,1.00,22.50,65.00,24.90,76.00,25.10,69.00,2.84,85.78,120.00,38.74,160.62
1593602330.3046753,1.00,1.00,22.50,65.00,24.90,76.00,25.10,70.00,3.18,85.78,120.00,39.26,160.62
1593602332.4466586,1.00,1.00,22.60,65.00,24.90,76.00,25.10,70.00,3.36,88.60,120.00,38.23,160.62
1593602334.5890977,1.00,1.00,22.60,65.00,24.90,75.00,25.20,69.00,2.56,85.78,120.00,39.78,160.62
1593602336.73097,1.00,1.00,22.50,65.00,24.90,76.00,25.20,69.00,2.80,85.78,120.00,38.23,160.62
1593602338.8730724,1.00,1.00,22.50,65.00,24.90,75.00,25.10,69.00,2.88,88.60,120.00,38.23,160.62
1593602341.0151327,1.00,1.00,22.50,65.00,24.90,75.00,25.10,69.00,3.14,85.78,120.00,38.74,160.62
1593602343.1571107,1.00,1.00,22.50,65.00,24.90,75.00,25.10,69.00,2.93,88.60,120.00,39.78,159.77
1593602345.3003094,1.00,1.00,22.50,65.00,24.90,75.00,25.10,69.00,3.01,88.60,120.00,38.23,160.62
1593602347.4423187,1.00,1.00,22.50,65.00,24.90,75.00,25.10,69.00,3.10,85.78,120.00,38.23,159.77
1593602349.5881405,1.00,1.00,22.40,65.00,24.90,75.00,25.10,69.00,3.01,85.78,120.00,39.26,159.77
1593602351.7300553,1.00,1.00,22.40,65.00,24.90,75.00,25.10,69.00,3.24,85.78,120.00,38.23,159.77
1593602353.8719275,1.00,1.00,22.40,65.00,24.90,75.00,25.10,69.00,2.85,88.60,120.00,38.74,159.77
1593602356.0142765,1.00,1.00,22.40,65.00,24.90,75.00,25.10,69.00,3.10,85.78,120.00,39.78,159.77
1593602358.1562858,1.00,1.00,22.40,65.00,24.90,75.00,25.10,69.00,2.76,88.60,120.00,38.74,159.77
1593602360.2983782,1.00,1.00,22.40,65.00,24.90,75.00,25.10,69.00,3.37,85.78,120.00,39.26,159.77
1593602362.4403834,1.00,1.00,22.40,65.00,24.90,75.00,25.10,69.00,3.37,85.78,120.00,38.74,159.77
1593602364.5823135,1.00,1.00,22.40,65.00,24.90,75.00,25.10,69.00,2.68,88.60,120.00,39.26,159.77
1593602366.7243195,1.00,1.00,22.40,65.00,24.90,75.00,25.10,69.00,3.05,88.60,120.00,38.74,159.77
1593602368.866667,1.00,1.00,22.40,65.00,24.90,76.00,25.10,69.00,2.49,121.97,120.00,38.74,159.77
1593602371.0085342,1.00,1.00,22.40,65.00,24.90,76.00,25.10,69.00,2.76,88.60,0.00,38.74,158.93
1593602373.1505919,1.00,1.00,22.40,65.00,24.90,76.00,25.10,69.00,3.01,88.60,120.00,39.78,159.77
1593602375.2925608,1.00,1.00,22.40,65.00,24.90,76.00,25.10,69.00,3.01,85.78,120.00,38.74,159.77
1593602377.4345467,1.00,1.00,22.40,65.00,24.90,76.00,25.10,69.00,2.84,88.60,120.00,39.26,159.77
1593602379.5766673,1.00,1.00,22.50,65.00,24.90,76.00,25.10,69.00,2.68,88.60,120.00,38.74,159.77
1593602381.718818,1.00,1.00,22.50,65.00,24.90,76.00,25.10,69.00,2.84,85.78,120.00,40.32,159.77
1593602383.8610206,1.00,1.00,22.50,65.00,24.90,76.00,25.10,69.00,3.36,85.78,120.00,38.74,159.77
1593602386.0028691,1.00,1.00,22.50,65.00,24.90,76.00,25.10,70.00,3.23,88.60,120.00,39.78,159.77
1593602388.1451514,1.00,1.00,22.50,65.00,24.90,76.00,25.10,70.00,3.05,85.78,120.00,39.26,159.77
1593602390.2871232,1.00,1.00,22.50,65.00,24.90,76.00,25.10,69.00,3.23,85.78,120.00,38.23,159.77
1593602392.429354,1.00,1.00,22.50,65.00,24.90,76.00,25.10,69.00,3.05,85.78,120.00,39.78,159.77
1593602394.571885,1.00,1.00,22.40,65.00,24.90,75.00,25.10,69.00,3.50,85.78,120.00,38.74,158.93
1593602396.7131977,1.00,1.00,22.40,65.00,24.90,75.00,25.10,69.00,2.80,85.78,120.00,38.23,159.77
1593602398.8557456,1.00,1.00,22.50,65.00,24.90,75.00,25.10,69.00,3.14,85.78,120.00,39.26,158.93
1593602401.0017567,1.00,1.00,22.50,65.00,24.90,75.00,25.10,69.00,3.36,85.78,120.00,38.74,158.93
1593602403.1439674,1.00,1.00,22.50,65.00,24.90,76.00,25.10,69.00,3.01,85.78,120.00,38.74,158.93
1593602405.2859914,1.00,1.00,22.50,65.00,24.90,75.00,25.10,69.00,3.01,85.78,120.00,39.26,158.93
1593602407.4281023,1.00,1.00,22.50,65.00,24.90,76.00,25.10,69.00,3.09,85.78,120.00,38.74,158.93
1593602409.5702949,1.00,1.00,22.50,65.00,24.90,75.00,25.10,69.00,2.84,85.78,120.00,40.32,158.93
1593602411.7121732,1.00,1.00,22.50,65.00,24.90,76.00,25.10,69.00,2.84,85.78,120.00,39.26,158.93
1593602413.854248,1.00,1.00,22.50,65.00,24.90,75.00,25.10,69.00,3.09,88.60,120.00,40.32,158.93
1593602415.996115,1.00,1.00,22.50,65.00,24.90,76.00,25.00,69.00,3.18,88.60,120.00,38.74,158.93
1593602418.1390269,1.00,1.00,22.50,65.00,24.90,76.00,25.10,69.00,2.76,85.78,120.00,40.32,158.93
1593602420.2808177,1.00,1.00,22.50,65.00,24.90,76.00,25.00,69.00,2.68,85.78,120.00,39.26,158.93
1593602422.4233205,1.00,1.00,22.50,65.00,24.90,76.00,25.00,70.00,3.13,85.78,120.00,39.78,158.93
1593602424.5643132,1.00,1.00,22.50,65.00,24.90,76.00,25.10,69.00,3.40,85.78,120.00,39.26,158.93
1593602426.7065241,1.00,1.00,22.50,65.00,24.90,76.00,25.00,69.00,3.04,88.60,120.00,39.78,158.93
1593602428.8490498,1.00,1.00,22.50,65.00,24.90,76.00,25.10,69.00,3.31,88.60,120.00,39.78,158.93
1593602430.9905083,1.00,1.00,22.50,65.00,24.90,76.00,25.00,69.00,3.18,85.78,120.00,38.74,158.93
1593602433.1328342,1.00,1.00,22.50,65.00,24.90,76.00,25.10,69.00,3.27,88.60,120.00,39.26,158.93
1593602435.2750587,1.00,1.00,22.50,65.00,24.90,76.00,25.00,70.00,3.09,85.78,120.00,38.74,158.93
1593602437.4171216,1.00,1.00,22.50,65.00,24.90,75.00,25.10,70.00,3.23,85.78,120.00,38.74,158.93
1593602439.5594716,1.00,1.00,22.50,65.00,24.90,75.00,25.10,69.00,2.80,88.60,120.00,38.74,158.93
1593602441.7053773,1.00,1.00,22.50,65.00,24.90,75.00,25.10,69.00,3.32,95.17,120.00,39.26,158.93
1593602443.8475318,1.00,1.00,22.50,65.00,24.90,75.00,25.10,69.00,3.37,88.60,120.00,40.32,158.93
1593602445.98954,1.00,1.00,22.40,65.00,24.90,75.00,25.10,69.00,2.60,85.78,120.00,39.78,158.08
1593602448.1315026,1.00,1.00,22.40,65.00,24.90,75.00,25.10,69.00,3.28,85.78,120.00,38.74,158.08
1593602450.2733877,1.00,1.00,22.40,65.00,24.90,75.00,25.10,69.00,2.76,85.78,120.00,39.26,158.08
1593602452.4156995,1.00,1.00,22.40,65.00,24.90,75.00,25.10,69.00,3.10,88.60,120.00,40.32,158.08
1593602454.5579405,1.00,1.00,22.40,65.00,24.90,75.00,25.00,69.00,2.93,85.78,120.00,39.26,158.08
1593602456.7004104,1.00,1.00,22.40,65.00,24.90,75.00,25.10,70.00,2.97,88.60,120.00,38.74,158.08
1593602458.8428059,1.00,1.00,22.40,65.00,24.90,76.00,25.00,69.00,2.88,88.60,120.00,38.74,158.08
1593602460.9840243,1.00,1.00,22.40,65.00,24.90,76.00,25.00,69.00,3.05,88.60,120.00,40.32,158.08
1593602463.1264987,1.00,1.00,22.40,66.00,24.90,76.00,25.10,69.00,3.50,85.78,120.00,39.78,158.08
1593602465.2678077,1.00,1.00,22.50,65.00,24.90,76.00,25.00,70.00,3.32,85.78,120.00,38.74,158.08
1593602467.4101834,1.00,1.00,22.50,65.00,24.90,76.00,25.00,70.00,3.36,85.78,120.00,40.32,158.08
1593602469.5563848,1.00,1.00,22.50,65.00,24.90,76.00,25.10,70.00,2.92,85.78,120.00,39.26,158.08
1593602471.6983495,1.00,1.00,22.50,65.00,24.90,76.00,25.10,70.00,2.68,85.78,120.00,39.78,158.08
1593602473.8401957,1.00,1.00,22.50,65.00,24.90,76.00,25.10,70.00,2.96,85.78,120.00,38.74,158.08
